timestamp,floor,parking,parkingarea
2025-07-16 18:14:49,T2 예약 주차장,886,924
2025-07-16 18:19:47,T1 단기주차장지상층,872,1052
2025-07-16 18:19:47,T1 단기주차장지하1층,899,1005
2025-07-16 18:19:47,T1 단기주차장지하2층,1355,1334
2025-07-16 18:19:47,T2 단기주차장지상1층,779,988
2025-07-16 18:19:47,T2 단기주차장지상2층,593,947
2025-07-16 18:19:47,T2 단기주차장지상3층,421,896
2025-07-16 18:19:47,T2 단기주차장지상4층,640,976
2025-07-16 18:19:47,T2 단기주차장지하M층,545,751
2025-07-16 18:19:47,T1 장기 P1 주차장,2838,2769
2025-07-16 18:19:47,T1 장기 P1 주차타워,1370,1379
2025-07-16 18:19:47,T1 장기 P2 주차타워,1366,1379
2025-07-16 18:19:47,T1 장기 P2 주차장,2636,2581
2025-07-16 18:19:47,T1 장기 P3 주차장,1115,1605
2025-07-16 18:19:47,T1 장기 P4 주차장,965,1727
2025-07-16 18:19:47,T1 P5 예약주차장,1164,1256
2025-07-16 18:19:47,T2 장기 주차장,3966,9296
2025-07-16 18:19:47,T2 예약 주차장,885,924
2025-07-16 18:24:46,T1 단기주차장지상층,843,1052
2025-07-16 18:24:46,T1 단기주차장지하1층,888,1005
2025-07-16 18:24:46,T1 단기주차장지하2층,1349,1334
2025-07-16 18:24:46,T2 단기주차장지상1층,777,988
2025-07-16 18:24:46,T2 단기주차장지상2층,574,947
2025-07-16 18:24:46,T2 단기주차장지상3층,418,896
2025-07-16 18:24:46,T2 단기주차장지상4층,637,976
2025-07-16 18:24:46,T2 단기주차장지하M층,548,751
2025-07-16 18:24:46,T1 장기 P1 주차장,2795,2769
2025-07-16 18:24:46,T1 장기 P1 주차타워,1370,1379
2025-07-16 18:24:46,T1 장기 P2 주차타워,1368,1379
2025-07-16 18:24:46,T1 장기 P2 주차장,2588,2581
2025-07-16 18:24:46,T1 장기 P3 주차장,1112,1605
2025-07-16 18:24:46,T1 장기 P4 주차장,964,1727
2025-07-16 18:24:46,T1 P5 예약주차장,1162,1256
2025-07-16 18:24:46,T2 장기 주차장,3961,9296
2025-07-16 18:24:46,T2 예약 주차장,885,924
2025-07-16 18:34:52,T1 단기주차장지상층,832,1052
2025-07-16 18:34:52,T1 단기주차장지하1층,889,1005
2025-07-16 18:34:52,T1 단기주차장지하2층,1326,1334
2025-07-16 18:34:52,T2 단기주차장지상1층,764,988
2025-07-16 18:34:52,T2 단기주차장지상2층,555,947
2025-07-16 18:34:52,T2 단기주차장지상3층,411,896
2025-07-16 18:34:52,T2 단기주차장지상4층,632,976
2025-07-16 18:34:52,T2 단기주차장지하M층,541,751
2025-07-16 18:34:52,T1 장기 P1 주차장,2760,2769
2025-07-16 18:34:52,T1 장기 P1 주차타워,1371,1379
2025-07-16 18:34:52,T1 장기 P2 주차타워,1371,1379
2025-07-16 18:34:52,T1 장기 P2 주차장,2572,2581
2025-07-16 18:34:52,T1 장기 P3 주차장,1113,1605
2025-07-16 18:34:52,T1 장기 P4 주차장,963,1727
2025-07-16 18:34:52,T1 P5 예약주차장,1157,1256
2025-07-16 18:34:52,T2 장기 주차장,3956,9296
2025-07-16 18:34:52,T2 예약 주차장,883,924
2025-07-16 18:39:46,T1 단기주차장지상층,832,1052
2025-07-16 18:39:46,T1 단기주차장지하1층,889,1005
2025-07-16 18:39:46,T1 단기주차장지하2층,1317,1334
2025-07-16 18:39:46,T2 단기주차장지상1층,764,988
2025-07-16 18:39:46,T2 단기주차장지상2층,545,947
2025-07-16 18:39:46,T2 단기주차장지상3층,411,896
2025-07-16 18:39:46,T2 단기주차장지상4층,631,976
2025-07-16 18:39:46,T2 단기주차장지하M층,537,751
2025-07-16 18:39:46,T1 장기 P1 주차장,2753,2769
2025-07-16 18:39:46,T1 장기 P1 주차타워,1378,1379
2025-07-16 18:39:46,T1 장기 P2 주차타워,1373,1379
2025-07-16 18:39:46,T1 장기 P2 주차장,2563,2581
2025-07-16 18:39:46,T1 장기 P3 주차장,1114,1605
2025-07-16 18:39:46,T1 장기 P4 주차장,963,1727
2025-07-16 18:39:46,T1 P5 예약주차장,1158,1256
2025-07-16 18:39:46,T2 장기 주차장,3950,9296
2025-07-16 18:39:46,T2 예약 주차장,882,924
